measnum,varname,strain,strainid,sex,mean,nmice,sd,sem,cv,minval,maxval,zscore
1901,chol_chow,A/J,4,m,1.76,8,,,,,,-0.60
1901,chol_chow,A/J,4,f,1.49,8,,,,,,-0.36
1901,chol_chow,CAST/EiJ,2,m,1.45,8,,,,,,-1.22
1902,HDLC_chow,A/J,4,m,1.32,8,,,,,,-0.64
1902,HDLC_chow,CAST/EiJ,2,f,0.800,8,,,,,,-0.92
1902,HDLC_chow,CAST/EiJ,2,m,0.980,8,,,,,,-1.45
1902,HDLC_chow,A/J,4,f,1.00,8,,,,,,-0.45
1902,HDLC_chow,BALB/cJ,5,f,1.39,8,,,,,,0.45
1902,HDLC_chow,BALB/cJ,5,m,1.72,8,,,,,,0.31
1902,HDLC_chow,C57BL/6J,7,f,1.12,8,,,,,,-0.17
1902,HDLC_chow,C57BL/6J,7,m,1.60,8,,,,,,0.03
1902,HDLC_chow,DBA/2J,8,f,0.930,8,,,,,,-0.62
1902,HDLC_chow,DBA/2J,8,m,1.45,8,,,,,,-0.33
1902,HDLC_chow,NZB/BlNJ,11,f,2.31,8,,,,,,2.58
1902,HDLC_chow,NZB/BlNJ,11,m,2.51,8,,,,,,2.19
1902,HDLC_chow,SWR/J,12,f,0.940,8,,,,,,-0.59
1902,HDLC_chow,SWR/J,12,m,1.52,8,,,,,,-0.16
1902,HDLC_chow,AKR/J,15,f,0.980,8,,,,,,-0.50
1902,HDLC_chow,AKR/J,15,m,1.14,8,,,,,,-1.07
1902,HDLC_chow,SJL/J,17,f,0.990,8,,,,,,-0.48
1902,HDLC_chow,SJL/J,17,m,1.31,8,,,,,,-0.66
1902,HDLC_chow,SM/J,31,f,1.09,8,,,,,,-0.24
1902,HDLC_chow,SM/J,31,m,1.58,8,,,,,,-0.02
1902,HDLC_chow,C57BLKS/J,35,f,0.730,8,,,,,,-1.08
1902,HDLC_chow,C57BLKS/J,35,m,1.46,8,,,,,,-0.31
1902,HDLC_chow,C57L/J,37,f,0.990,8,,,,,,-0.48
1902,HDLC_chow,C57L/J,37,m,1.37,8,,,,,,-0.52
1902,HDLC_chow,129X1/SvJ,47,f,1.73,8,,,,,,1.24
1902,HDLC_chow,129X1/SvJ,47,m,2.15,8,,,,,,1.34
1902,HDLC_chow,A/HeJ,68,f,1.15,8,,,,,,-0.11
1902,HDLC_chow,A/HeJ,68,m,1.45,8,,,,,,-0.33
1902,HDLC_chow,C3H/HeSnJ,71,f,1.78,8,,,,,,1.36
1902,HDLC_chow,C3H/HeSnJ,71,m,2.27,8,,,,,,1.62
1903,nonHDLC_chow,C3H/HeSnJ,71,m,0.670,8,,,,,,1.32
1903,nonHDLC_chow,C3H/HeSnJ,71,f,0.450,8,,,,,,-0.12
1903,nonHDLC_chow,A/HeJ,68,m,0.320,8,,,,,,-1.01
1903,nonHDLC_chow,A/HeJ,68,f,0.270,8,,,,,,-1.47
1903,nonHDLC_chow,129X1/SvJ,47,m,0.450,8,,,,,,-0.15
1903,nonHDLC_chow,129X1/SvJ,47,f,0.440,8,,,,,,-0.19
1903,nonHDLC_chow,C57L/J,37,m,0.540,8,,,,,,0.45
1903,nonHDLC_chow,C57L/J,37,f,0.560,8,,,,,,0.71
1903,nonHDLC_chow,C57BLKS/J,35,m,0.460,8,,,,,,-0.08
1903,nonHDLC_chow,C57BLKS/J,35,f,0.380,8,,,,,,-0.64
1903,nonHDLC_chow,SM/J,31,m,0.390,8,,,,,,-0.55
1903,nonHDLC_chow,SM/J,31,f,0.350,8,,,,,,-0.87
1903,nonHDLC_chow,SJL/J,17,m,0.590,8,,,,,,0.79
1903,nonHDLC_chow,SJL/J,17,f,0.450,8,,,,,,-0.12
1903,nonHDLC_chow,AKR/J,15,m,0.340,8,,,,,,-0.88
1903,nonHDLC_chow,AKR/J,15,f,0.340,8,,,,,,-0.94
1903,nonHDLC_chow,SWR/J,12,m,0.610,8,,,,,,0.92
1903,nonHDLC_chow,SWR/J,12,f,0.550,8,,,,,,0.64
1903,nonHDLC_chow,NZB/BlNJ,11,m,0.750,8,,,,,,1.86
1903,nonHDLC_chow,NZB/BlNJ,11,f,0.730,8,,,,,,2.00
1903,nonHDLC_chow,DBA/2J,8,m,0.560,8,,,,,,0.59
1903,nonHDLC_chow,DBA/2J,8,f,0.570,8,,,,,,0.79
1903,nonHDLC_chow,C57BL/6J,7,m,0.260,8,,,,,,-1.42
1903,nonHDLC_chow,C57BL/6J,7,f,0.340,8,,,,,,-0.94
1903,nonHDLC_chow,BALB/cJ,5,m,0.230,8,,,,,,-1.62
1903,nonHDLC_chow,BALB/cJ,5,f,0.380,8,,,,,,-0.64
1903,nonHDLC_chow,A/J,4,m,0.440,8,,,,,,-0.21
1903,nonHDLC_chow,A/J,4,f,0.480,8,,,,,,0.11
1903,nonHDLC_chow,CAST/EiJ,2,f,0.690,8,,,,,,1.69
1903,nonHDLC_chow,CAST/EiJ,2,m,0.470,8,,,,,,-0.01
1904,chol_fat,A/J,4,m,6.65,8,,,,,,-0.24
1904,chol_fat,BALB/cJ,5,f,5.12,8,,,,,,-0.56
1904,chol_fat,BALB/cJ,5,m,4.14,8,,,,,,-1.28
1904,chol_fat,C57BL/6J,7,f,7.31,8,,,,,,-0.02
1904,chol_fat,C57BL/6J,7,m,8.97,8,,,,,,0.72
1904,chol_fat,DBA/2J,8,f,4.03,8,,,,,,-0.83
1904,chol_fat,DBA/2J,8,m,4.87,8,,,,,,-0.98
1904,chol_fat,NZB/BlNJ,11,f,10.8,8,,,,,,0.83
1904,chol_fat,NZB/BlNJ,11,m,12.7,8,,,,,,2.26
1904,chol_fat,SWR/J,12,f,5.95,8,,,,,,-0.36
1904,chol_fat,SWR/J,12,m,7.58,8,,,,,,0.14
1904,chol_fat,AKR/J,15,f,4.80,8,,,,,,-0.64
1904,chol_fat,AKR/J,15,m,4.16,8,,,,,,-1.27
1904,chol_fat,A/J,4,f,6.85,8,,,,,,-0.14
1904,chol_fat,SJL/J,17,f,3.84,8,,,,,,-0.87
1904,chol_fat,SM/J,31,f,8.37,8,,,,,,0.24
1904,chol_fat,SM/J,31,m,8.15,8,,,,,,0.38
1904,chol_fat,C57BLKS/J,35,f,7.56,8,,,,,,0.04
1904,chol_fat,C57BLKS/J,35,m,9.79,8,,,,,,1.06
1904,chol_fat,C57L/J,37,f,4.85,8,,,,,,-0.63
1904,chol_fat,C57L/J,37,m,4.29,8,,,,,,-1.22
1904,chol_fat,129X1/SvJ,47,f,6.39,8,,,,,,-0.25
1904,chol_fat,129X1/SvJ,47,m,6.40,8,,,,,,-0.34
1904,chol_fat,A/HeJ,68,f,5.22,8,,,,,,-0.54
1904,chol_fat,A/HeJ,68,m,7.42,8,,,,,,0.08
1904,chol_fat,C3H/HeSnJ,71,f,9.82,8,,,,,,0.59
1904,chol_fat,C3H/HeSnJ,71,m,7.90,8,,,,,,0.28
1904,chol_fat,CAST/EiJ,2,m,8.22,8,,,,,,0.41
1904,chol_fat,CAST/EiJ,2,f,20.2,8,,,,,,3.14
1905,HDLC_fat,AKR/J,15,m,1.81,8,,,,,,-0.35
1905,HDLC_fat,CAST/EiJ,2,f,0.930,8,,,,,,-0.82
1905,HDLC_fat,CAST/EiJ,2,m,2.40,8,,,,,,0.36
1905,HDLC_fat,A/J,4,f,1.86,8,,,,,,0.40
1905,HDLC_fat,A/J,4,m,1.95,8,,,,,,-0.18
1905,HDLC_fat,BALB/cJ,5,f,1.55,8,,,,,,-0.01
1905,HDLC_fat,BALB/cJ,5,m,2.07,8,,,,,,-0.04
1905,HDLC_fat,C57BL/6J,7,f,0.860,8,,,,,,-0.91
1905,HDLC_fat,C57BL/6J,7,m,1.46,8,,,,,,-0.77
1905,HDLC_fat,DBA/2J,8,f,1.09,8,,,,,,-0.61
1905,HDLC_fat,DBA/2J,8,m,2.88,8,,,,,,0.94
1905,HDLC_fat,NZB/BlNJ,11,f,3.52,8,,,,,,2.57
1905,HDLC_fat,NZB/BlNJ,11,m,4.29,8,,,,,,2.63
1905,HDLC_fat,SWR/J,12,f,0.930,8,,,,,,-0.82
1905,HDLC_fat,SWR/J,12,m,1.40,8,,,,,,-0.84
1905,HDLC_fat,AKR/J,15,f,1.53,8,,,,,,-0.03
1905,HDLC_fat,SJL/J,17,f,1.19,8,,,,,,-0.48
1905,HDLC_fat,SM/J,31,f,2.40,8,,,,,,1.11
1905,HDLC_fat,SM/J,31,m,1.71,8,,,,,,-0.47
1905,HDLC_fat,C57BLKS/J,35,f,1.06,8,,,,,,-0.65
1905,HDLC_fat,C57BLKS/J,35,m,0.930,8,,,,,,-1.41
1905,HDLC_fat,C57L/J,37,f,0.540,8,,,,,,-1.33
1905,HDLC_fat,C57L/J,37,m,1.30,8,,,,,,-0.96
1905,HDLC_fat,129X1/SvJ,47,f,2.11,8,,,,,,0.73
1905,HDLC_fat,129X1/SvJ,47,m,2.46,8,,,,,,0.43
1905,HDLC_fat,A/HeJ,68,f,2.10,8,,,,,,0.71
1905,HDLC_fat,A/HeJ,68,m,2.20,8,,,,,,0.12
1905,HDLC_fat,C3H/HeSnJ,71,f,1.66,8,,,,,,0.14
1905,HDLC_fat,C3H/HeSnJ,71,m,2.55,8,,,,,,0.54
1906,nonHDLC_fat,A/J,4,f,4.99,8,,,,,,-0.21
1906,nonHDLC_fat,C3H/HeSnJ,71,m,5.35,8,,,,,,0.10
1906,nonHDLC_fat,C3H/HeSnJ,71,f,8.16,8,,,,,,0.57
1906,nonHDLC_fat,A/HeJ,68,m,5.22,8,,,,,,0.04
1906,nonHDLC_fat,A/HeJ,68,f,3.12,8,,,,,,-0.67
1906,nonHDLC_fat,129X1/SvJ,47,m,3.94,8,,,,,,-0.53
1906,nonHDLC_fat,129X1/SvJ,47,f,4.28,8,,,,,,-0.38
1906,nonHDLC_fat,C57L/J,37,m,3.00,8,,,,,,-0.94
1906,nonHDLC_fat,C57L/J,37,f,4.31,8,,,,,,-0.38
1906,nonHDLC_fat,C57BLKS/J,35,m,8.86,8,,,,,,1.65
1906,nonHDLC_fat,C57BLKS/J,35,f,6.50,8,,,,,,0.16
1906,nonHDLC_fat,SM/J,31,m,6.44,8,,,,,,0.58
1906,nonHDLC_fat,SM/J,31,f,5.97,8,,,,,,0.03
1906,nonHDLC_fat,SJL/J,17,f,2.65,8,,,,,,-0.78
1906,nonHDLC_fat,AKR/J,15,m,2.35,8,,,,,,-1.23
1906,nonHDLC_fat,AKR/J,15,f,3.26,8,,,,,,-0.63
1906,nonHDLC_fat,SWR/J,12,m,6.17,8,,,,,,0.46
1906,nonHDLC_fat,SWR/J,12,f,5.02,8,,,,,,-0.20
1906,nonHDLC_fat,NZB/BlNJ,11,m,8.35,8,,,,,,1.43
1906,nonHDLC_fat,NZB/BlNJ,11,f,7.24,8,,,,,,0.34
1906,nonHDLC_fat,DBA/2J,8,m,1.99,8,,,,,,-1.39
1906,nonHDLC_fat,DBA/2J,8,f,2.94,8,,,,,,-0.71
1906,nonHDLC_fat,C57BL/6J,7,m,7.51,8,,,,,,1.05
1906,nonHDLC_fat,C57BL/6J,7,f,6.45,8,,,,,,0.15
1906,nonHDLC_fat,BALB/cJ,5,m,2.07,8,,,,,,-1.35
1906,nonHDLC_fat,BALB/cJ,5,f,3.57,8,,,,,,-0.56
1906,nonHDLC_fat,A/J,4,m,4.70,8,,,,,,-0.19
1906,nonHDLC_fat,CAST/EiJ,2,f,19.3,8,,,,,,3.29
1906,nonHDLC_fat,CAST/EiJ,2,m,5.82,8,,,,,,0.31
1907,chol_chg,NZB/BlNJ,11,f,3.54,8,,,,,,-0.39
1907,chol_chg,CAST/EiJ,2,f,13.6,8,,,,,,3.27
1907,chol_chg,CAST/EiJ,2,m,5.67,8,,,,,,1.84
1907,chol_chg,A/J,4,f,4.60,8,,,,,,-0.01
1907,chol_chg,A/J,4,m,3.78,8,,,,,,0.19
1907,chol_chg,BALB/cJ,5,f,2.89,8,,,,,,-0.63
1907,chol_chg,BALB/cJ,5,m,2.12,8,,,,,,-1.27
1907,chol_chg,C57BL/6J,7,f,5.01,8,,,,,,0.14
1907,chol_chg,C57BL/6J,7,m,4.85,8,,,,,,1.12
1907,chol_chg,DBA/2J,8,f,2.69,8,,,,,,-0.70
1907,chol_chg,DBA/2J,8,m,2.44,8,,,,,,-0.99
1907,chol_chg,NZB/BlNJ,11,m,3.88,8,,,,,,0.27
1907,chol_chg,SWR/J,12,f,3.99,8,,,,,,-0.23
1907,chol_chg,SWR/J,12,m,3.56,8,,,,,,-0.01
1907,chol_chg,AKR/J,15,f,3.64,8,,,,,,-0.36
1907,chol_chg,AKR/J,15,m,2.79,8,,,,,,-0.68
1907,chol_chg,SJL/J,17,f,2.67,8,,,,,,-0.71
1907,chol_chg,SM/J,31,f,5.81,8,,,,,,0.43
1907,chol_chg,SM/J,31,m,4.14,8,,,,,,0.50
1907,chol_chg,C57BLKS/J,35,f,6.75,8,,,,,,0.77
1907,chol_chg,C57BLKS/J,35,m,5.10,8,,,,,,1.34
1907,chol_chg,C57L/J,37,f,3.13,8,,,,,,-0.54
1907,chol_chg,C57L/J,37,m,2.25,8,,,,,,-1.15
1907,chol_chg,129X1/SvJ,47,f,2.94,8,,,,,,-0.61
1907,chol_chg,129X1/SvJ,47,m,2.46,8,,,,,,-0.97
1907,chol_chg,A/HeJ,68,f,3.68,8,,,,,,-0.34
1907,chol_chg,A/HeJ,68,m,4.19,8,,,,,,0.55
1907,chol_chg,C3H/HeSnJ,71,f,4.38,8,,,,,,-0.09
1907,chol_chg,C3H/HeSnJ,71,m,2.70,8,,,,,,-0.76
1908,HDLC_chg,CAST/EiJ,2,f,1.16,8,,,,,,-0.32
1908,HDLC_chg,C3H/HeSnJ,71,m,1.12,8,,,,,,-0.44
1908,HDLC_chg,C3H/HeSnJ,71,f,0.930,8,,,,,,-0.85
1908,HDLC_chg,A/HeJ,68,m,1.52,8,,,,,,0.38
1908,HDLC_chg,A/HeJ,68,f,1.83,8,,,,,,1.20
1908,HDLC_chg,129X1/SvJ,47,m,1.14,8,,,,,,-0.40
1908,HDLC_chg,129X1/SvJ,47,f,1.22,8,,,,,,-0.19
1908,HDLC_chg,C57L/J,37,m,0.950,8,,,,,,-0.79
1908,HDLC_chg,C57L/J,37,f,0.550,8,,,,,,-1.71
1908,HDLC_chg,C57BLKS/J,35,m,0.640,8,,,,,,-1.43
1908,HDLC_chg,C57BLKS/J,35,f,1.45,8,,,,,,0.34
1908,HDLC_chg,SM/J,31,m,1.08,8,,,,,,-0.52
1908,HDLC_chg,SM/J,31,f,2.20,8,,,,,,2.04
1908,HDLC_chg,SJL/J,17,f,1.20,8,,,,,,-0.23
1908,HDLC_chg,AKR/J,15,m,1.59,8,,,,,,0.52
1908,HDLC_chg,AKR/J,15,f,1.56,8,,,,,,0.59
1908,HDLC_chg,SWR/J,12,m,0.920,8,,,,,,-0.85
1908,HDLC_chg,SWR/J,12,f,0.990,8,,,,,,-0.71
1908,HDLC_chg,NZB/BlNJ,11,m,1.71,8,,,,,,0.77
1908,HDLC_chg,NZB/BlNJ,11,f,1.52,8,,,,,,0.50
1908,HDLC_chg,DBA/2J,8,m,1.99,8,,,,,,1.34
1908,HDLC_chg,DBA/2J,8,f,1.17,8,,,,,,-0.30
1908,HDLC_chg,C57BL/6J,7,m,0.910,8,,,,,,-0.87
1908,HDLC_chg,C57BL/6J,7,f,0.770,8,,,,,,-1.21
1908,HDLC_chg,BALB/cJ,5,m,1.20,8,,,,,,-0.28
1908,HDLC_chg,BALB/cJ,5,f,1.12,8,,,,,,-0.41
1908,HDLC_chg,A/J,4,m,1.48,8,,,,,,0.30
1908,HDLC_chg,CAST/EiJ,2,m,2.45,8,,,,,,2.29
1908,HDLC_chg,A/J,4,f,1.86,8,,,,,,1.27
1909,nonHDLC_chg,A/J,4,m,10.7,8,,,,,,-0.19
1909,nonHDLC_chg,BALB/cJ,5,f,9.39,8,,,,,,-0.51
1909,nonHDLC_chg,BALB/cJ,5,m,9.00,8,,,,,,-0.45
1909,nonHDLC_chg,C57BL/6J,7,f,19.0,8,,,,,,1.06
1909,nonHDLC_chg,C57BL/6J,7,m,28.9,8,,,,,,2.59
1909,nonHDLC_chg,DBA/2J,8,f,5.16,8,,,,,,-1.20
1909,nonHDLC_chg,DBA/2J,8,m,3.55,8,,,,,,-1.28
1909,nonHDLC_chg,NZB/BlNJ,11,f,9.92,8,,,,,,-0.42
1909,nonHDLC_chg,NZB/BlNJ,11,m,11.1,8,,,,,,-0.13
1909,nonHDLC_chg,SWR/J,12,f,9.13,8,,,,,,-0.55
1909,nonHDLC_chg,SWR/J,12,m,10.1,8,,,,,,-0.28
1909,nonHDLC_chg,AKR/J,15,f,9.59,8,,,,,,-0.48
1909,nonHDLC_chg,AKR/J,15,m,6.91,8,,,,,,-0.77
1909,nonHDLC_chg,SJL/J,17,f,5.89,8,,,,,,-1.08
1909,nonHDLC_chg,SM/J,31,f,17.1,8,,,,,,0.75
1909,nonHDLC_chg,SM/J,31,m,16.5,8,,,,,,0.70
1909,nonHDLC_chg,C57BLKS/J,35,f,17.1,8,,,,,,0.75
1909,nonHDLC_chg,C57BLKS/J,35,m,19.3,8,,,,,,1.12
1909,nonHDLC_chg,C57L/J,37,f,7.70,8,,,,,,-0.79
1909,nonHDLC_chg,C57L/J,37,m,5.56,8,,,,,,-0.97
1909,nonHDLC_chg,129X1/SvJ,47,f,9.73,8,,,,,,-0.46
1909,nonHDLC_chg,129X1/SvJ,47,m,8.76,8,,,,,,-0.48
1909,nonHDLC_chg,A/HeJ,68,f,11.6,8,,,,,,-0.15
1909,nonHDLC_chg,A/HeJ,68,m,16.3,8,,,,,,0.67
1909,nonHDLC_chg,C3H/HeSnJ,71,f,18.1,8,,,,,,0.91
1909,nonHDLC_chg,C3H/HeSnJ,71,m,7.99,8,,,,,,-0.60
1909,nonHDLC_chg,A/J,4,f,10.4,8,,,,,,-0.35
1909,nonHDLC_chg,CAST/EiJ,2,m,12.4,8,,,,,,0.07
1909,nonHDLC_chg,CAST/EiJ,2,f,27.9,8,,,,,,2.52
1910,PL_chow,CAST/EiJ,2,m,1.27,8,,,,,,-2.22
1910,PL_chow,A/J,4,f,1.78,8,,,,,,-0.10
1910,PL_chow,A/J,4,m,2.34,8,,,,,,-0.11
1910,PL_chow,BALB/cJ,5,f,1.94,8,,,,,,0.26
1910,PL_chow,BALB/cJ,5,m,2.34,8,,,,,,-0.11
1910,PL_chow,C57BL/6J,7,f,1.82,8,,,,,,-0.01
1910,PL_chow,C57BL/6J,7,m,2.38,8,,,,,,-0.04
1910,PL_chow,DBA/2J,8,f,1.72,8,,,,,,-0.23
1910,PL_chow,DBA/2J,8,m,2.32,8,,,,,,-0.15
1910,PL_chow,NZB/BlNJ,11,f,2.90,8,,,,,,2.40
1910,PL_chow,NZB/BlNJ,11,m,3.27,8,,,,,,1.72
1910,PL_chow,SWR/J,12,f,1.77,8,,,,,,-0.12
1910,PL_chow,SWR/J,12,m,2.53,8,,,,,,0.26
1910,PL_chow,AKR/J,15,f,1.66,8,,,,,,-0.36
1910,PL_chow,AKR/J,15,m,1.94,8,,,,,,-0.90
1910,PL_chow,SJL/J,17,f,1.73,8,,,,,,-0.21
1910,PL_chow,SJL/J,17,m,2.53,8,,,,,,0.26
1910,PL_chow,SM/J,31,f,1.54,8,,,,,,-0.63
1910,PL_chow,SM/J,31,m,2.41,8,,,,,,0.02
1910,PL_chow,C57BLKS/J,35,f,1.27,8,,,,,,-1.23
1910,PL_chow,C57BLKS/J,35,m,2.14,8,,,,,,-0.51
1910,PL_chow,C57L/J,37,f,1.74,8,,,,,,-0.19
1910,PL_chow,C57L/J,37,m,2.28,8,,,,,,-0.23
1910,PL_chow,129X1/SvJ,47,f,1.94,8,,,,,,0.26
1910,PL_chow,129X1/SvJ,47,m,2.41,8,,,,,,0.02
1910,PL_chow,A/HeJ,68,f,1.80,8,,,,,,-0.05
1910,PL_chow,CAST/EiJ,2,f,1.10,8,,,,,,-1.61
1910,PL_chow,A/HeJ,68,m,2.30,8,,,,,,-0.19
1910,PL_chow,C3H/HeSnJ,71,f,2.64,8,,,,,,1.82
1910,PL_chow,C3H/HeSnJ,71,m,3.51,8,,,,,,2.19
1911,PL_HDL_chow,A/HeJ,68,f,1.63,8,,,,,,0.20
1911,PL_HDL_chow,CAST/EiJ,2,f,0.890,8,,,,,,-1.58
1911,PL_HDL_chow,CAST/EiJ,2,m,1.02,8,,,,,,-2.28
1911,PL_HDL_chow,A/J,4,f,1.49,8,,,,,,-0.14
1911,PL_HDL_chow,A/J,4,m,1.94,8,,,,,,-0.16
1911,PL_HDL_chow,BALB/cJ,5,f,1.82,8,,,,,,0.66
1911,PL_HDL_chow,BALB/cJ,5,m,2.18,8,,,,,,0.39
1911,PL_HDL_chow,C57BL/6J,7,f,1.56,8,,,,,,0.03
1911,PL_HDL_chow,C57BL/6J,7,m,2.11,8,,,,,,0.23
1911,PL_HDL_chow,DBA/2J,8,f,1.28,8,,,,,,-0.64
1911,PL_HDL_chow,DBA/2J,8,m,1.75,8,,,,,,-0.60
1911,PL_HDL_chow,NZB/BlNJ,11,f,2.49,8,,,,,,2.27
1911,PL_HDL_chow,NZB/BlNJ,11,m,2.77,8,,,,,,1.75
1911,PL_HDL_chow,SWR/J,12,f,1.39,8,,,,,,-0.38
1911,PL_HDL_chow,SWR/J,12,m,2.02,8,,,,,,0.02
1911,PL_HDL_chow,AKR/J,15,f,1.43,8,,,,,,-0.28
1911,PL_HDL_chow,AKR/J,15,m,1.67,8,,,,,,-0.78
1911,PL_HDL_chow,SJL/J,17,f,1.43,8,,,,,,-0.28
1911,PL_HDL_chow,SJL/J,17,m,1.99,8,,,,,,-0.05
1911,PL_HDL_chow,SM/J,31,f,1.34,8,,,,,,-0.50
1911,PL_HDL_chow,SM/J,31,m,2.08,8,,,,,,0.16
1911,PL_HDL_chow,C57BLKS/J,35,f,1.06,8,,,,,,-1.17
1911,PL_HDL_chow,C57BLKS/J,35,m,1.82,8,,,,,,-0.44
1911,PL_HDL_chow,C57L/J,37,f,1.40,8,,,,,,-0.35
1911,PL_HDL_chow,C57L/J,37,m,1.84,8,,,,,,-0.39
1911,PL_HDL_chow,129X1/SvJ,47,f,1.69,8,,,,,,0.34
1911,PL_HDL_chow,129X1/SvJ,47,m,2.04,8,,,,,,0.07
1911,PL_HDL_chow,A/HeJ,68,m,2.03,8,,,,,,0.05
1911,PL_HDL_chow,C3H/HeSnJ,71,f,2.30,8,,,,,,1.81
1911,PL_HDL_chow,C3H/HeSnJ,71,m,2.89,8,,,,,,2.03
1912,PL_nonHDL_chow,CAST/EiJ,2,f,0.220,8,,,,,,-0.62
1912,PL_nonHDL_chow,CAST/EiJ,2,m,0.250,8,,,,,,-1.01
1912,PL_nonHDL_chow,A/J,4,f,0.290,8,,,,,,0.14
1912,PL_nonHDL_chow,A/J,4,m,0.400,8,,,,,,0.09
1912,PL_nonHDL_chow,BALB/cJ,5,f,0.110,8,,,,,,-1.81
1912,PL_nonHDL_chow,BALB/cJ,5,m,0.160,8,,,,,,-1.67
1912,PL_nonHDL_chow,C57BL/6J,7,f,0.260,8,,,,,,-0.19
1912,PL_nonHDL_chow,C57BL/6J,7,m,0.270,8,,,,,,-0.86
1912,PL_nonHDL_chow,DBA/2J,8,f,0.440,8,,,,,,1.76
1912,PL_nonHDL_chow,DBA/2J,8,m,0.560,8,,,,,,1.26
1912,PL_nonHDL_chow,NZB/BlNJ,11,f,0.420,8,,,,,,1.54
1912,PL_nonHDL_chow,NZB/BlNJ,11,m,0.500,8,,,,,,0.82
1912,PL_nonHDL_chow,SWR/J,12,f,0.370,8,,,,,,1.00
1912,PL_nonHDL_chow,SWR/J,12,m,0.520,8,,,,,,0.97
1912,PL_nonHDL_chow,AKR/J,15,f,0.240,8,,,,,,-0.40
1912,PL_nonHDL_chow,AKR/J,15,m,0.270,8,,,,,,-0.86
1912,PL_nonHDL_chow,SJL/J,17,f,0.300,8,,,,,,0.25
1912,PL_nonHDL_chow,SJL/J,17,m,0.540,8,,,,,,1.11
1912,PL_nonHDL_chow,SM/J,31,f,0.200,8,,,,,,-0.84
1912,PL_nonHDL_chow,SM/J,31,m,0.340,8,,,,,,-0.35
1912,PL_nonHDL_chow,C57BLKS/J,35,f,0.210,8,,,,,,-0.73
1912,PL_nonHDL_chow,C57BLKS/J,35,m,0.320,8,,,,,,-0.50
1912,PL_nonHDL_chow,C57L/J,37,f,0.340,8,,,,,,0.68
1912,PL_nonHDL_chow,C57L/J,37,m,0.440,8,,,,,,0.38
1912,PL_nonHDL_chow,129X1/SvJ,47,f,0.250,8,,,,,,-0.30
1912,PL_nonHDL_chow,129X1/SvJ,47,m,0.370,8,,,,,,-0.13
1912,PL_nonHDL_chow,A/HeJ,68,f,0.170,8,,,,,,-1.16
1912,PL_nonHDL_chow,A/HeJ,68,m,0.260,8,,,,,,-0.94
1912,PL_nonHDL_chow,C3H/HeSnJ,71,m,0.620,8,,,,,,1.70
1912,PL_nonHDL_chow,C3H/HeSnJ,71,f,0.340,8,,,,,,0.68
1913,PLTP_chow,DBA/2J,8,f,20.9,8,,,,,,-0.22
1913,PLTP_chow,CAST/EiJ,2,f,14.0,8,,,,,,-1.41
1913,PLTP_chow,CAST/EiJ,2,m,15.2,8,,,,,,-1.81
1913,PLTP_chow,A/J,4,f,18.2,8,,,,,,-0.69
1913,PLTP_chow,A/J,4,m,20.5,8,,,,,,-0.81
1913,PLTP_chow,BALB/cJ,5,f,19.2,8,,,,,,-0.51
1913,PLTP_chow,BALB/cJ,5,m,23.6,8,,,,,,-0.23
1913,PLTP_chow,C57BL/6J,7,f,29.4,8,,,,,,1.25
